id,name
15809,레보딥정(레보드로프로피진)
15810,아세콜연질캡슐(콜린알포세레이트)
15811,알비무스정
15812,니자딘엠캡슐(니자티딘)
15813,파이로신정500밀리그램(클래리트로마이신)
15814,넥스온정20mg (에스오메프라졸마그네슘삼수화물)
15815,젠프라그정(사포그릴레이트염산염)
15816,로스타젠정20밀리그램(로수바스타틴칼슘)
15817,환인라베프라졸정10밀리그램
15818,알러세틴정(레보세티리진염산염)
15819,노브디핀정5mg(암로디핀베실산염)
15820,리슬림캡슐12.55mg(시부트라민)
15821,라베휴정20mg(라베프라졸나트륨)
15822,바이넥스모니플루메이트정
15823,리바로브이정4/80밀리그램
15824,히트코나졸정(이트라코나졸고체분산체)
15825,대웅바이오아토르바스타틴정20밀리그램(아토르바스타틴칼슘삼수화물)
15826,아시카정(애엽95%에탄올연조엑스(20→1))
15827,듀오웰정40/10밀리그램
15828,리버론골드연질캡슐(밀크시슬엑스)
15829,헬씨큐플러스연질캡슐
15830,뉴텔미정40mg(텔미사르탄)
15831,하이살탄정8mg(칸데사르탄실렉세틸)
15832,티롬정(티로프라미드염산염)
15833,칸데라플러스정16/12.5밀리그램
15834,오자핀정5mg(올란자핀)
15835,발데리드정160mg(발사르탄)
15836,로제트정(로사르탄칼륨)
15837,크린빅스정(클로피도그렐황산염)
15838,프놈펜정(아세트아미노펜제피세립)
15839,휴온스아토르바스타틴정20밀리그램(아토르바스타틴칼슘삼수화물)
15840,휴온스아토르바스타틴정80밀리그램(아토르바스타틴칼슘삼수화물)
15841,로바티탄정5/160밀리그램
15842,아사프장용정100mg(아스피린)
15843,로수테롤정20밀리그램(로수바스타틴칼슘)
15844,리버타민연질캡슐
15845,에스녹틸정40mg(옥틸로늄브롬화물)
15846,앤티시움정40mg(에스오메프라졸마그네슘이수화물)
15847,아토목신캡슐80밀리그램(아토목세틴염산염)
15848,메이킨큐장용정
15849,베스온정(베포타스틴베실산염)
15850,오스테인캡슐200밀리그램(아세틸시스테인)
15851,로메탄정10/40밀리그램
15852,에스트렌정(애엽95%에탄올연조엑스(20→1))
15853,사포린정(사포그릴레이트염산염)
15854,대웅알렌드로네이트디정
15855,근편정
15856,에소메칸정40밀리그램(에스오메프라졸마그네슘삼수화물)
15857,칼리다제정(칼리디노게나제)
15858,알레넥스정(레보세티리진염산염)
15859,베사노이드연질캡슐10밀리그램(트레티노인)
15860,바이타비정
15861,에스넥졸정40밀리그램(에스오메프라졸마그네슘삼수화물)
15862,엑소라졸정20밀리그램(에스오메프라졸마그네슘이수화물)
15863,란소플캡슐(란소프라졸)
15864,트라플엠세미정
15865,익스트린엠캡슐
15866,뉴페질구강붕해필름5mg(도네페질염산염)
15867,로자탈정(로사르탄칼륨)
15868,아토타틴정20밀리그램(아토르바스타틴칼슘삼수화물)
15869,트리코나정(이트라코나졸고체분산체)
15870,휴스타정20mg(아토르바스타틴칼슘수화물)
15871,쎌브록스캡슐200mg(세레콕시브)
15872,비알덱시펜정(덱시부프로펜디.씨)
15873,페낭정350밀리그램(모니플루메이트)
15874,안타빌정1밀리그램(엔테카비르)
15875,명문리스페리돈정1mg
15876,셀리손정(에페리손염산염)
15877,명문라푸티딘정10밀리그램
15878,케이닌정(칼리디노게나제)
15879,러지스탑연질캡슐(세티리진염산염)
15880,에로스트-에이정(건조레드클로버엑스)
15881,휴코정20mg(심바스타틴)
15882,디스톤플러스연질캡슐
15883,올메린플러스정
15884,셀로디핀정(암로디핀베실산염)
15885,콜세린정(콜린알포세레이트)
15886,다나코프에스연질캡슐
15887,셀록스캡슐(세레콕시브)
15888,듀오웰정40/20밀리그램
15889,올듀오정5/20밀리그램
15890,클록시브캡슐(세레콕시브)
15891,티오넥스에이취알정600밀리그램(티옥트산)
15892,라미휴정(테르비나핀염산염)
15893,올멕포스정10/40밀리그램
15894,도베라정(도베실산칼슘수화물)
15895,쎄레브린캡슐200밀리그램(세레콕시브)
15896,세레브캡슐200밀리그램(세레콕시브)
15897,디셀린캡슐(디아세레인)
15898,종근당글리아티린정(콜린알포세레이트)
15899,올메디퀄정10/40밀리그램
15900,코프라졸정20밀리그램(에스오메프라졸마그네슘삼수화물)
15901,델티바정50밀리그램(델라마니드)
15902,글로아스피린장용정100mg(아스피린)
15903,광동엔테카비르정1.0밀리그램
15904,뉴젠포지정5/80밀리그램
15905,로우비카정5/40밀리그램
15906,휴레스토정5밀리그램(로수바스타틴칼슘)
15907,엔테퀄정0.5밀리그램(엔테카비르)
15908,노스크정(암로디핀베실산염)
15909,신바로정
15910,유록틴캡슐30밀리그램(둘록세틴염산염)
15911,한솔나프록센연질캡슐
15912,아토젯정10/40밀리그램
15913,리마프리정(리마프로스트알파덱스)
15914,유리페나정10mg(솔리페나신숙신산염)
15915,슈바스타정5mg(로수바스타틴칼슘)
15916,메솔론정(메틸프레드니솔론)
15917,멜라제장용정45밀리그람(브로멜라인)
15918,카듀스틴정5mg/10mg
15919,모니펜정(모니플루메이트)
15920,셀비콕스캡슐200밀리그램(세레콕시브)
15921,세비살탄정 5/40밀리그램
15922,엑스페라정10/160밀리그램
15923,리파르정10밀리그램(아토르바스타틴칼슘수화물)
15924,동광염산암브록솔정
15925,동광프레가발린캡슐75밀리그램
15926,라베로즈정20밀리그램(라베프라졸나트륨)
15927,다클린자정60밀리그램(다클라타스비르 염산염)
15928,카비어정0.5밀리그램(엔테카비르)
15929,에소프라정20밀리그램(에스오메프라졸마그네슘이수화물)
15930,쎄레티스캡슐200밀리그램(세레콕시브)
15931,발트맥스정(발라시클로버염산염)
15932,오스클정500mg(클래리트로마이신)
15933,코팔먼정(리마프로스트알파덱스)
15934,리피도정10밀리그램(아토르바스타틴칼슘수화물)
15935,몬테스코츄정5mg(몬테루카스트나트륨)
15936,락서스정
15937,피엠에스프라미펙솔정1.0밀리그램(프라미펙솔염산염일수화물)
15938,파인미세미정
15939,더포르테씨정20밀리그램(타다라필)
15940,이소탐연질캡슐(이소트레티노인)
15941,뉴콘정(폴리카르보필칼슘)
15942,듀오토린정10/20mg
15943,파독심정(세프포독심프록세틸)
15944,뉴로콜린연질캡슐(콜린알포세레이트)
15945,바라리버정0.5밀리그램(엔테카비르)
15946,일라정20mg(타다라필)
15947,옥세틴캡슐10밀리그램(플루옥세틴염산염)
15948,쏙코프연질캡슐
15949,세니트엔정20mg(타다라필)
15950,알리타이드정
15951,유파론정(애엽95%에탄올연조엑스(20→1))
15952,대웅바이오두타스테리드연질캡슐0.5밀리그램
15953,뉴펙스정20밀리그램(아토르바스타틴칼슘수화물)
15954,시크린베리연질캡슐(빌베리건조엑스)
15955,쏙코연질캡슐
15956,록틴정(로바스타틴)
15957,비스칸지캡슐
15958,코리투살에스콜드연질캡슐
15959,에이스틴정20밀리그램(아토르바스타틴칼슘수화물)
15960,데스린정0.2밀리그램(데스모프레신아세트산염)
15961,동아후루마크정100미리그람(에녹사신)
15962,파비어정250밀리그램(팜시클로비르)
15963,라미나핀정(테르비나핀염산염)
15964,프라카논정75밀리그람(프란루카스트수화물)
15965,쎄렉시브캡슐200mg(세레콕시브)
15966,이지레보정50/12.5/200mg
15967,스틸란정(애엽95%에탄올연조엑스(20→1))
15968,유토케어정10mg(솔리페나신숙신산염)
15969,코리투살에스코프연질캡슐
15970,레블리미드캡슐20밀리그램(레날리도마이드)
15971,타다롱구강용해필름10밀리그램(타다라필)
15972,아르티스F정[애엽이소프로판올연조엑스(20→1)]
15973,환인도네페질정23밀리그램(도네페질염산염수화물)
15974,휴니즈로사르탄칼륨정50mg
15975,알피코연질캡슐
15976,한림심바스타틴정
15977,하이잘탄플러스에프정
15978,로수에지정10/10밀리그램
15979,메가로젯정10/20밀리그램
15980,브론카민정(펠라고니움시도이데스11%에탄올추출물(1→8∼10))
15981,펜스톱연질캡슐(덱시부프로펜)
15982,에스티나정(에바스틴)
15983,모앤캡슐
15984,근속프정(클로르족사존)
15985,노마로핀정5/50밀리그램
15986,다이플루캅셀(플루코나졸)
15987,레보설정(레보설피리드)
15988,레프진정(레보드로프로피진)
15989,엔페드정1밀리그램(엔테카비르)
15990,텔미라정80밀리그램(텔미사르탄)
15991,이튼튼캡슐
15992,락토민지캡슐(바실루스리케니포르미스균)
15993,할록신정(히드록시클로로퀸황산염)
15994,시스틴500연질캡슐(L-시스틴)
15995,엑스디핀정5/160밀리그램
15996,슈가메트서방정2.5/850밀리그램
15997,유스메졸캡슐20mg(에스오메프라졸마그네슘이수화물)
15998,싱귤리엔정10밀리그램(몬테루카스트나트륨)
15999,라스비정
16000,디솔린정(메틸프레드니솔론)
16001,프록톤정(나부메톤)
16002,프라네어캡슐(프란루카스트수화물)
16003,위더스레보플록사신정500밀리그램
16004,유로케어정10밀리그램(솔리페나신숙신산염)
16005,리네졸린정300밀리그램(리네졸리드)
16006,피엠에스올란자핀정10밀리그램(올란자핀)
16007,이토프딘정(이토프리드염산염)
16008,씨트렌정(모사프리드시트르산염수화물)
16009,에스메졸정40밀리그램(에스오메프라졸마그네슘이수화물)
16010,엔카론정0.5밀리그램(엔테카비르)
16011,엔카론정1.0밀리그램(엔테카비르)
16012,시클리딘캡슐250밀리그램(세파클러수화물)
16013,쎌비트캡슐200밀리그램(세레콕시브)
16014,에페신SR정(에페리손염산염)
16015,테넬리아엠서방정10/750밀리그램
16016,포드림정5mg(타다라필)
16017,뷰라인정
16018,우르스정
16019,리버큐연질캡슐(밀크시슬열매건조엑스)
16020,하루디서방정0.2밀리그램(탐스로신염산염)
16021,바레탄플러스정160/12.5mg
16022,로자인플러스정
16023,아스트로달캡슐100밀리그램(테모졸로미드)
16024,헤파라민연질캡슐(아르기닌티디아시케이트)
16025,테바도네페질구강붕해정10밀리그램(도네페질염산염일수화물)
16026,발라디핀정5/80밀리그램
16027,오클란정(아목시실린·클라불란산칼륨)
16028,트라비트세미정
16029,파워쎈연질캡슐
16030,포드림정20mg(타다라필)
16031,고나스정6mg(독세핀염산염)
16032,에이치프라졸정20밀리그램(에스오메프라졸마그네슘이수화물)
16033,크레로슈정20밀리그램(로수바스타틴칼슘)
16034,알가스정
16035,원투스테리드연질캡슐(두타스테리드)
16036,마더스아스피린장용정100mg(아스피린)
16037,프리시스정20밀리그램(타다라필)
16038,로바이드정10mg(로수바스타틴칼슘)
16039,클로첸스정(클로피도그렐황산염)
16040,신일클로닉신리시네이트정
16041,셀코브렉스캡슐100밀리그램(세레콕시브)
16042,리바러스정1밀리그램(엔테카비르)
16043,뉴티렌정(애엽95%에탄올연조엑스(20→1))
16044,슈피렌정(애엽95%에탄올연조엑스(20→1))
16045,리피도정20밀리그램(아토르바스타틴칼슘수화물)
16046,휴노즈연질캡슐
16047,쏙콜연질캡슐
16048,마리부틴정150mg(트리메부틴말레산염)
16049,쿠에타핀서방정200밀리그램(쿠에티아핀푸마르산염)
16050,큐로켈서방정50밀리그램(쿠에티아핀푸마르산염)
16051,아세롱CR정(아세클로페낙)
16052,클라리틴레디탭정(로라타딘(미분화))
16053,한미플루캡슐30밀리그램(오셀타미비르)
16054,한미플루캡슐45밀리그램(오셀타미비르)
16055,케어펜에이정(이부프로펜아르기닌)
16056,휴니즈에페리손염산염정
16057,에소멜캡슐20밀리그램(에스오메프라졸마그네슘이수화물)
16058,에소마크캡슐40mg(에스오메프라졸마그네슘이수화물)
16059,비사큐정
16060,알레오프엘정(로라타딘)
16061,아카드린정
16062,에이락스큐정
16063,휴텍스리세드로네이트정150mg(리세드론산나트륨2.5수화물)
16064,푸로리스정5mg(타다라필)
16065,페인리스서방정
16066,피베린정20mg(프로피베린염산염)
16067,아젤라진정(아젤라스틴염산염)
16068,엔타이정1.0밀리그램(엔테카비르)
16069,둘세틴캡슐60밀리그램(둘록세틴염산염)
16070,덱스트론정300밀리그램(덱시부프로펜디.씨.)
16071,유덱스캡슐
16072,오스포민정(메트포르민염산염)
16073,리피탄정10밀리그램(아토르바스타틴칼슘삼수화물)
16074,넬슨도네페질정5밀리그램(도네페질염산염)
16075,조아민정
16076,팜시롤정(팜시클로비르)
16077,옥타민에이치알정600밀리그램(티옥트산)
16078,크라노스정5밀리그램(암로디핀베실산염)
16079,산도스프레가발린캡슐300밀리그램
16080,레비탐정500밀리그램(레비티라세탐)
16081,펜타우드연질캡슐(덱시부프로펜)
16082,란시졸캡슐30밀리그램(란소프라졸)
16083,유파시딘R정[애엽이소프로판올연조엑스(20→1)]
16084,유트로게스탄연질캡슐(프로게스테론(미분화))
16085,레파넘엠정1/500mg
16086,트로셋서방정
16087,휴니즈아세틸시스테인캡슐200mg
16088,알레자이정(레보세티리진염산염)
16089,로수에지정10/5밀리그램
16090,에소메프라정40밀리그램(에스오메프라졸마그네슘이수화물)
16091,고나스정3mg(독세핀염산염)
16092,두울세틴캡슐60밀리그램(둘록세틴염산염)
16093,브로질캡슐(겜피브로질)
16094,에스엠프라정40밀리그램(에스오메프라졸마그네슘이수화물)
16095,에스엠프라정20밀리그램(에스오메프라졸마그네슘이수화물)
16096,도네핀정5mg(도네페질염산염)
16097,탐스민서방정(탐스로신염산염)
16098,이타녹스정100밀리그램(이트라코나졸고체분산체)
16099,프레야지정60밀리그램(다폭세틴염산염)
16100,하이도네정5mg (도네페질염산염)
16101,엑세라민엑소정
16102,하이페질정23밀리그램(도네페질염산염일수화물)
16103,두테론연질캡슐0.5밀리그램(두타스테리드)
16104,비티코나졸정(이트라코나졸고체분산체)
16105,피엠에스프라미펙솔정0.25밀리그램(프라미펙솔염산염일수화물)
16106,싱귤리엔츄정4밀리그램(몬테루카스트나트륨)
16107,헤로스정5mg(타다라필)
16108,헤로스정10mg(타다라필)
16109,빅토리스정5밀리그램(타다라필)
16110,아네모정
16111,멜록캄캡슐7.5밀리그램(멜록시캄)
16112,하나롱정5밀리그램(타다라필)
16113,글리필정2밀리그램(글리메피리드)
16114,글리콜린연질캡슐(콜린알포세레이트)
16115,에스알비정
16116,유디나캡슐
16117,바다라제정(스트렙토키나제·스트렙토도르나제)
16118,조아플루코나졸캡슐50mg
16119,모스프리정(모사프리드시트르산염이수화물)
16120,올로스타정10/10밀리그램
16121,미카르텔미정40밀리그램(텔미사르탄)
16122,오스타틴정20밀리그램(로수바스타틴칼슘)
16123,프리그라정50밀리그램(실데나필시트르산염)
16124,자누믹스정50/1000밀리그램
16125,생유정400밀리그램
16126,슬리칸정(엘카르니틴)
16127,베아라제정
16128,오스카린정(칼리디노게나제)
16129,레보에프정(레보플록사신)
16130,해피롱정5밀리그램(타다라필)
16131,아스피도캡슐
16132,원콜드캡슐
16133,조이롱정20밀리그램(타다라필)
16134,크레로슈정5밀리그램(로수바스타틴칼슘)
16135,유리가트정80밀리그램(페북소스타트)
16136,타크로벨정2밀리그램(타크로리무스수화물)
16137,코사돈정5/325밀리그람
16138,가나메드정(이토프리드염산염)
16139,하보니정
16140,니코에이껌(니코틴폴라크릴렉스)
16141,심바타정20밀리그램(심바스타틴)
16142,싱귤다운츄정4mg(몬테루카스트나트륨)
16143,오메타졸캡슐(오메프라졸)
16144,레사크라정100밀리그램(레보플록사신수화물)
16145,이베자플러스정300/12.5밀리그램
16146,아목시탐정500mg(아목시실린·설박탐피복실)
16147,글리알포정(콜린알포세레이트)
16148,큐어패스정4밀리그램(실로도신)
16149,누코미트캡슐200밀리그램(아세틸시스테인)
16150,알렌휴플러스디정
16151,가스칸정(애엽95%에탄올연조엑스(20→1))
16152,솔리페어정5밀리그램(솔리페나신숙신산염)
16153,솔리페어정10밀리그램(솔리페나신숙신산염)
16154,뮤스테인캡슐200mg(아세틸시스테인)
16155,오미탄에스캡슐
16156,네오캄정480밀리그램(알티옥트산트로메타민염)
16157,트리엠정100밀리그램(트리메부틴말레산염)
16158,이토라민정(이토프리드염산염)
16159,메가콘벤800정
16160,듀로센캡슐60밀리그램(둘록세틴염산염)
16161,유니페나신정5mg(솔리페나신숙신산염)
16162,휴렉정(센텔라정량추출물)
16163,세니트엔정5mg(타다라필)
16164,싱귤리엔츄정5밀리그램(몬테루카스트나트륨)
16165,엘카르씬정(L-카르니틴)
16166,엔테비어정0.5밀리그램(엔테카비르)
16167,라베로즈정10밀리그램(라베프라졸나트륨)
16168,오티렌F정[애엽이소프로판올연조엑스(20→1)]
16169,도네펙트정5mg(도네페질염산염)
16170,콜디콜캡슐
16171,에소멜캡슐40밀리그램(에스오메프라졸마그네슘이수화물)
16172,올메비카정2.5/40밀리그램
16173,무파인세미서방정
16174,로스텔정80/10밀리그램
16175,명문티로프라미드염산염정
16176,엑소닌CR서방정(에페리손염산염)
16177,카로자플러스정
16178,플라리정(클로피도그렐황산염)
16179,듀오논정10/5밀리그램
16180,크레젯정10/5밀리그램
16181,이팔정5mg(타다라필)
16182,베시시정5mg(솔리페나신숙신산염)
16183,스티렐정(애엽95%에탄올연조엑스(20→1))
16184,오스타틴정10밀리그램(로수바스타틴칼슘)
16185,솔베신정10밀리그램(솔리페나신숙신산염)
16186,맥스타민프리미엄정
16187,오스코나졸캡슐(플루코나졸)
16188,휴니즈레바미피드정
16189,아토르반정20mg(아토르바스타틴칼슘삼수화물)
16190,코스세트세미정
16191,아놀렉스정50밀리그램(아테놀롤)
16192,위라딘정150밀리그램(라니티딘염산염)
16193,그린비타포르테연질캡슐
16194,콕시브캡슐200밀리그램(세레콕시브)
16195,카베돌정(카르베딜롤)
16196,실도신캡슐4밀리그램(실로도신)
16197,졸피드정5밀리그램(졸피뎀타르타르산염)
16198,위자티딘정150밀리그램(니자티딘)
16199,이연프로피베린정(프로피베린염산염)
16200,피엠에스쿠에티아핀정200mg(쿠에티아핀푸마르산염)
16201,판피록정20mg(판토프라졸나트륨세스키히드레이트)
16202,유리도신정4밀리그램(실로도신)
16203,로바이드정5mg(로수바스타틴칼슘)
16204,로바이드정20mg(로수바스타틴칼슘)
16205,알렌드본플러스디정
16206,페북틴정80밀리그램(페북소스타트)
16207,클로피딜정(클로피도그렐황산수소염)
16208,아리프라정15밀리그램(아리피프라졸)
16209,이팔정20mg(타다라필)
16210,미카르텔미정80밀리그램(텔미사르탄)
16211,센돔구강용해필름10밀리그램(타다라필)
16212,센돔구강용해필름20밀리그램(타다라필)
16213,"아주세파드록실캡슐500밀리그람(수출명:세파드록실캅셀, 듀록실캅셀,Kedox cap. (세파드록실수화물), 드로세프(DROCEF)캅셀, 필케독스(PHILKEDOX)캅셀)"
16214,토파드정25밀리그램(토피라메이트)
16215,알보젠시메티딘정400mg
16216,오메스정40밀리그램(에스오메프라졸마그네슘이수화물)
16217,아미푸렉스골드정
16218,칼리노정(칼리디노게나제)
16219,동구잘탄정5/100밀리그램
16220,코텐션정5/50밀리그램
16221,토르민정
16222,싱귤라정10밀리그램(몬테루카스트나트륨)
16223,피오글정15밀리그램(피오글리타존염산염)
16224,뉴잔틴캡슐150mg(니자티딘)
16225,클라이신정500mg(클래리트로마이신)
16226,하나롱정20밀리그램(타다라필)
16227,로수에지정10/20밀리그램
16228,오마스트정(리마프로스트알파덱스)
16229,시벡스트로정200밀리그램(테디졸리드포스페이트)
16230,토마원연질캡슐
16231,에보타즈정
16232,리버킹연질캡슐 350mg(밀크시슬엑스)
16233,글루트롤정500/5.0밀리그람(수출용)
16234,큐락스정
16235,쿠에타핀서방정400밀리그램(쿠에티아핀푸마르산염)
16236,오플록정100밀리그램(오플록사신)
16237,유로카린정2mg(톨터로딘-L-타르타르산염)
16238,오코셉트정5mg(도네페질염산염)
16239,로수젯정10/20밀리그램
16240,로제듀오정10/20밀리그램
16241,유토케어정5mg(솔리페나신숙신산염)
16242,몬카루스정10밀리그램(몬테루카스트나트륨)
16243,옥시크로린정150밀리그램(히드록시클로로퀸황산염)
16244,신일록소프로펜나트륨수화물정
16245,휴니즈클로피도그렐황산염정
16246,코팩사엑스알서방캡슐75mg(벤라팍신염산염)
16247,삼스카정15밀리그램(톨밥탄분무건조분말)
16248,큐로켈서방정300밀리그램(쿠에티아핀푸마르산염)
16249,큐로켈서방정400밀리그램(쿠에티아핀푸마르산염)
16250,한미플루캡슐75밀리그램(오셀타미비르)
16251,로바젯정10/20밀리그램
16252,이지산트정10/5밀리그램
16253,이지산트정10/10밀리그램
16254,엔시트라세미서방정
16255,설포스캡슐(아세브로필린)
16256,아나프라졸정40밀리그램(에스오메프라졸마그네슘이수화물)
16257,글리알포연질캡슐(콜린알포세레이트)
16258,에나틴정(에피나스틴염산염)
16259,모노리툼플라스정15밀리그램(란소프라졸)
16260,인벨라정(세벨라머탄산염)
16261,엔타이정0.5밀리그램(엔테카비르)
16262,리바코란캅셀(운지다당체)
16263,트리비스정
16264,볼리브리스정10밀리그램(암브리센탄)
16265,크라운라니티딘염산염정75밀리그램
16266,세렉캡슐(세레콕시브)
16267,누제정(스트렙토키나제.스트렙토도르나제)
16268,알피클래리정250mg(클래리트로마이신)
16269,아리피졸정10밀리그램(아리피프라졸)
16270,시나롱정5밀리그램(실니디핀)
16271,대웅바이오피나스테리드정1밀리그램
16272,우르디비캡슐
16273,로젯정10/10밀리그램
16274,카비어정1밀리그램(엔테카비르)
16275,에소파졸캡슐20mg(에스오메프라졸마그네슘이수화물)
16276,속시판정
16277,엠스트롱정5밀리그램(타다라필)
16278,휴트라정(이트라코나졸고체분산체)
16279,모사굿정(모사프리드시트르산염이수화물)
16280,비알뮤코캡슐(아세틸시스테인)
16281,고든구강용해필름10mg(타다라필)(수출명: CALIBERI orodispersible film 10mg)
16282,레니틴정150mg(라니티딘염산염)
16283,두소릴캅셀(나프로닐옥살산염)
16284,휴글레어정(몬테루카스트나트륨)
16285,솔리프정10mg(솔리페나신숙신산염)
16286,레블리미드캡슐2.5밀리그램(레날리도마이드)
16287,메모틴정10밀리그램(메만틴염산염)
16288,타올라스정20밀리그램(타다라필)
16289,롱티메정5mg(타다라필)
16290,오구멘탐정375mg
16291,헤파토캡슐
16292,자보란테정(자보플록사신D-아스파르트산염수화물)
16293,가스티딘정150mg(라니티딘염산염)
16294,에페리날서방정(에페리손염산염)
16295,엔프렌드연질캡슐(나프록센)
16296,트리레보정75/18.75/200mg
16297,브레노즈연질캡슐
16298,에소놀캡슐20mg(에스오메프라졸마그네슘이수화물)
16299,레티스정(펜터민염산염)
16300,니카이트정(니카메테이트시트르산염)(수출용)
16301,바르사르정80mg(발사르탄)
16302,콜렌시아연질캡슐(콜린알포세레이트)
16303,텔미라플러스정40/12.5밀리그램
16304,피엠에스토피라메이트정25밀리그램
16305,오프라졸캡슐(오메프라졸)
16306,피나필로정1밀리그램(피나스테리드)
16307,록씨클정(록시트로마이신)
16308,페리콘캡슐(황산콘드로이틴철)
16309,라비파정10밀리그램(라베프라졸나트륨)
16310,위더렌정(애엽95%에탄올연조엑스(20→1))
16311,바로클정0.5mg(엔테카비르)
16312,제로시드정40/1100밀리그램
16313,로자스크정5/50밀리그램
16314,가바인캡슐100mg(가바펜틴)
16315,아로틴정10mg(아토르바스타틴칼슘삼수화물)
16316,화이트렌정(애엽95%에탄올연조엑스(20→1))
16317,탐스론서방정0.2밀리그램(탐스로신염산염)
16318,크레지정10밀리그램(로수바스타틴칼슘)
16319,크램팩스정
16320,포미스터정50mg(실데나필시트르산염)
16321,베아셋세미정
16322,낙센연질캡슐(나프록센)
16323,타라셋서방정
16324,다이나브서방정(메트포르민염산염)
16325,게로미르톨포르테연질캅셀(미르톨)
16326,바레탄플러스정80/12.5mg
16327,타라정20밀리그램(타다라필)
16328,라베플러스정20밀리그램(라베프라졸나트륨)
16329,사플라그정(사포그릴레이트염산염)
16330,아다핀오스모서방정30밀리그램(니페디핀)
16331,제대로필구강용해필름20밀리그램(타다라필)
16332,원코프에프캡슐
16333,진코바정80밀리그램(은행엽엑스)
16334,테모람캡슐250밀리그램(테모졸로미드)
16335,아칸솔정400mg(아미설프리드)
16336,록스로스정(록소프로펜나트륨수화물)
16337,록스바정(로수바스타틴칼슘)
16338,에비시펜정(라록시펜염산염)
16339,센트립구강용해필름5mg(타다라필)
16340,넥트라캡슐40mg(에스오메프라졸마그네슘이수화물)
16341,위렌정(애엽95%에탄올연조엑스(20→1))
16342,폴리크론정(폴리카르보필칼슘)
16343,스트렌정(애엽95%에탄올연조엑스(20→1))
16344,하이로텐정5/100밀리그램
16345,렌비마캡슐4밀리그램(렌바티닙메실산염)
16346,글리세틸정(콜린알포세레이트)
16347,칼리돈정50단위(칼리디노게나제)
16348,타크로벨정1밀리그램(타크로리무스수화물)
16349,테바올란자핀정10밀리그램
16350,제대로필정5밀리그램(타다라필)
16351,암로잘탄정5/100mg
16352,알피플루코나졸캡슐
16353,로자인정50mg(로사르탄칼륨)
16354,토바스틴정(아토르바스타틴칼슘삼수화물)
16355,발라디핀정5/160밀리그램
16356,"젠스트린트로키(멘톨앤페퍼민트향, 페퍼민트향, 레몬향, 복숭아향)(플루르비프로펜)"
16357,"젠스트린트로키(멘톨앤페퍼민트향, 페퍼민트향, 레몬향, 복숭아향)(플루르비프로펜)"
16358,"젠스트린트로키(멘톨앤페퍼민트향, 페퍼민트향, 레몬향, 복숭아향)(플루르비프로펜)"
16359,렉실정(폴리카르보필칼슘)
16360,아그릴린캡슐0.5밀리그램(아나그렐리드염산염)
16361,록소프로진정60mg(록소프로펜나트륨수화물)
16362,콕스그린캡슐200밀리그램(세레콕시브)
16363,셀레록스캡슐(세레콕시브)
16364,헤파텍스캡슐
16365,크라운라니티딘염산염정
16366,엔페드정0.5밀리그램(엔테카비르)
16367,테로핀정2밀리그램(테라조신염산염수화물)
16368,하이로텐정10/50밀리그램
16369,코잘탄-엑스정5/100밀리그램
16370,디스잘탄정5/100밀리그램
16371,씨트리에페리손정(에페리손염산염)
16372,세프로젠정(세프프로질수화물)
16373,유소릭정80밀리그램(페북소스타트)
16374,콘비400정
16375,휴니즈올메사탄메독소밀정
16376,로스토린정10/10밀리그램
16377,판그로캡슐
16378,아로틴정20mg(아토르바스타틴칼슘삼수화물)
16379,테바가바펜퀄캡슐400밀리그램(가바펜틴)
16380,로자인정100mg(로사르탄칼륨)
16381,바이제타정10/20
16382,빅토리스정20밀리그램(타다라필)
16383,가드렛정100mg(아나글립틴)
16384,스티올렌정(애엽95%에탄올연조엑스(20→1))
16385,유리도신캡슐4밀리그램(실로도신)
16386,셀미살탄정80밀리그램(텔미사르탄)
16387,오큐로닐정(나프로닐옥살산염)
16388,유앤씨캡슐
16389,환인아캄프로세이트정(아캄프로세이트칼슘)
16390,트리레보정125/31.25/200mg
16391,로만틴정(메만틴염산염)
16392,카르필정(폴리카르보필칼슘)
16393,펠리움정(펠라고니움시도이데스11%에탄올추출물(1→8~10))
16394,티로피드정(티로프라미드염산염)
16395,탑스타틴에프정10/5밀리그램
16396,크레트롤정10/5밀리그램
16397,이지토린정10/20밀리그램
16398,뮤카민정(펠라고니움시도이데스11%에탄올추출물(1→8~10))
16399,갈스파에스캡슐
16400,무파인서방정
16401,클라이신정250mg(클래리트로마이신)
16402,페로스핀정5mg(메틸페니데이트염산염)
16403,예스그라구강용해필름20밀리그램(타다라필)
16404,헬티스에프캡슐
16405,암로베실정5mg(암로디핀베실산염)
16406,잘보빈정500밀리그램(카페시타빈)
16407,젠트라셋정
16408,파스틱메트정90/500밀리그램
16409,실버세린연질캡슐(콜린알포세레이트)
16410,토핀스정25밀리그램(토피라메이트)
16411,세라자임정10밀리그람(세라티오펩티다제)
16412,레드피진정(레보드로프로피진)
16413,영풍칼리크레인정50단위(칼리디노게나제)
16414,암로디탄정5/50밀리그램
16415,코잘탄-엑스정5/50밀리그램
16416,움카펠정(펠라고니움시도이데스11%에탄올추출물(1→8~10))
16417,아보탄연질캡슐0.5밀리그램(두타스테리드)
16418,아노덱스정
16419,토파로스정25밀리그램(토피라메이트)
16420,뉴리아틴연질캡슐(콜린알포세레이트)
16421,스텔라정(애엽95%에탄올연조엑스(20→1))
16422,유디콤캡슐
